Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,40.049999,40.099998,39.099998,39.500000,37.019764,380401
2020-01-03,39.599998,41.150002,38.900002,39.299999,36.832317,1488003
2020-01-06,39.299999,39.299999,37.900002,37.900002,35.520226,793000
2020-01-07,39.000000,39.000000,37.200001,38.000000,35.613949,696935
2020-01-08,37.950001,38.299999,37.250000,37.549999,35.192200,522600
2020-01-09,37.700001,38.500000,37.700001,37.799999,35.426506,342377
2020-01-10,37.950001,38.400002,37.599998,37.849998,35.473366,245002
2020-01-13,37.950001,38.599998,37.950001,38.450001,36.035694,354871
2020-01-14,38.849998,39.200001,38.500000,38.900002,36.457439,337475
2020-01-15,39.000000,39.099998,38.650002,38.799999,36.363716,172005
2020-01-16,39.049999,39.500000,38.650002,38.650002,36.223133,293316
2020-01-17,38.750000,39.049999,38.599998,38.900002,36.457439,197744
2020-01-20,38.549999,39.049999,38.500000,38.599998,36.176270,530559
2020-01-30,34.750000,35.500000,34.750000,34.750000,32.568020,584420
2020-01-31,33.049999,35.049999,33.049999,33.849998,31.724527,484403
2020-02-03,30.799999,32.299999,30.500000,31.549999,29.568949,693250
2020-02-04,39.650002,39.650002,33.950001,33.950001,31.818253,469528
2020-02-05,34.599998,35.799999,33.799999,34.150002,32.005692,457457
2020-02-06,34.250000,35.000000,34.250000,34.599998,32.427437,163011
2020-02-07,34.799999,34.799999,33.750000,33.900002,31.771391,169219
2020-02-10,33.349998,33.700001,32.849998,33.400002,31.302786,146105
2020-02-11,33.750000,34.750000,33.750000,34.200001,32.052555,121316
2020-02-12,34.349998,34.849998,34.349998,34.500000,32.333714,114112
2020-02-13,34.599998,35.200001,34.599998,34.599998,32.427437,188037
2020-02-14,34.500000,35.400002,34.450001,35.099998,32.896042,207038
2020-02-17,35.200001,35.200001,34.400002,34.549999,32.380573,138158
2020-02-18,34.750000,35.549999,34.500000,34.799999,32.614876,229063
2020-02-19,34.549999,34.849998,34.349998,34.700001,32.521160,95052
2020-02-20,34.700001,35.000000,34.650002,34.799999,32.614876,130264
2020-02-21,34.500000,35.000000,34.200001,34.400002,32.239998,144100
2020-02-24,34.500000,34.500000,33.250000,33.500000,31.396505,323062
2020-02-25,32.700001,34.099998,32.450001,33.650002,31.537090,207264
2020-02-26,33.349998,33.650002,33.250000,33.250000,31.162205,93717
2020-02-27,33.599998,33.599998,31.000000,31.350000,29.381508,384024
2020-03-02,30.049999,31.600000,30.049999,31.600000,29.615808,286105
2020-03-03,32.099998,32.700001,32.099998,32.549999,30.506157,155034
2020-03-04,32.200001,32.200001,31.600000,31.750000,29.756390,90031
2020-03-05,32.099998,32.599998,32.000000,32.349998,30.318714,126000
2020-03-06,32.200001,32.200001,31.600000,31.700001,29.709532,68605
2020-03-09,30.600000,31.100000,30.000000,30.000000,28.116276,317022
2020-03-10,29.000000,30.500000,28.900000,30.250000,28.350576,212024
2020-03-11,30.400000,31.000000,29.700001,29.700001,27.835112,164265
