Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,19.049999,19.100000,19.000000,19.000000,16.742821,866867
2020-01-03,19.100000,19.100000,19.000000,19.049999,16.786879,657754
2020-01-06,19.049999,19.049999,18.900000,18.950001,16.698761,416614
2020-01-07,18.950001,19.000000,18.900000,19.000000,16.742821,490401
2020-01-08,19.000000,19.000000,18.900000,18.950001,16.698761,488656
2020-01-09,18.950001,19.000000,18.900000,18.900000,16.654697,442341
2020-01-10,18.950001,19.000000,18.900000,18.900000,16.654697,642814
2020-01-13,18.900000,19.100000,18.900000,18.900000,16.654697,594028
2020-01-14,19.100000,19.150000,18.950001,19.049999,16.786879,448946
2020-01-15,19.049999,19.100000,19.000000,19.100000,16.830940,296044
2020-01-16,19.100000,19.500000,19.100000,19.500000,17.183420,1395602
2020-01-17,19.500000,19.900000,19.500000,19.700001,17.359661,1608562
2020-01-20,19.700001,19.700001,19.549999,19.650000,17.315599,885484
2020-01-30,19.100000,19.100000,18.900000,19.000000,16.742821,1641535
2020-01-31,19.049999,19.450001,19.000000,19.100000,16.830940,752547
2020-02-03,18.799999,19.049999,18.700001,19.000000,16.742821,970331
2020-02-04,18.799999,19.000000,18.750000,19.000000,16.742821,789904
2020-02-05,19.049999,19.049999,18.850000,18.950001,16.698761,558248
2020-02-06,19.000000,19.100000,19.000000,19.049999,16.786879,606308
2020-02-07,19.049999,19.049999,18.900000,18.950001,16.698761,499403
2020-02-10,18.950001,19.000000,18.850000,18.950001,16.698761,479821
2020-02-11,19.100000,19.100000,19.000000,19.049999,16.786879,467323
2020-02-12,19.150000,19.150000,19.000000,19.000000,16.742821,515419
2020-02-13,19.000000,19.100000,19.000000,19.000000,16.742821,326125
2020-02-14,19.049999,19.250000,19.049999,19.150000,16.875000,621343
2020-02-17,19.200001,19.799999,19.200001,19.700001,17.359661,2710727
2020-02-18,19.850000,20.000000,19.600000,19.750000,17.403721,1602878
2020-02-19,19.799999,19.900000,19.600000,19.700001,17.359661,891119
2020-02-20,19.750000,19.799999,19.650000,19.700001,17.359661,630050
2020-02-21,19.700001,19.799999,19.600000,19.600000,17.271540,876099
2020-02-24,19.500000,19.650000,19.400000,19.500000,17.183420,731887
2020-02-25,19.400000,19.450001,19.250000,19.400000,17.095301,865662
2020-02-26,19.299999,19.500000,19.250000,19.350000,17.051241,562863
2020-02-27,19.350000,19.450001,19.299999,19.350000,17.051241,703393
2020-03-02,19.200001,19.250000,19.049999,19.049999,16.786879,1419120
2020-03-03,19.400000,19.400000,19.150000,19.200001,16.919060,766754
2020-03-04,19.200001,19.400000,19.200001,19.350000,17.051241,1111651
2020-03-05,19.450001,19.600000,19.350000,19.600000,17.271540,939267
2020-03-06,19.549999,19.549999,19.299999,19.549999,17.227480,716098
2020-03-09,19.600000,19.600000,19.150000,19.150000,16.875000,1631751
2020-03-10,18.799999,19.100000,18.799999,19.100000,16.830940,2217758
2020-03-11,19.200001,19.250000,19.049999,19.049999,16.786879,967932
2020-03-12,19.049999,19.049999,18.150000,18.299999,16.125978,3736642
2020-03-13,16.650000,17.750000,16.650000,17.500000,15.421018,4280375
2020-03-16,17.450001,17.650000,17.000000,17.000000,14.980418,2148501
2020-03-17,16.799999,17.150000,16.750000,16.850000,14.848238,2048844
2020-03-18,16.900000,17.000000,16.850000,16.850000,14.848238,1219363
2020-03-19,16.700001,16.700001,15.600000,15.650000,13.790795,4033828
2020-03-20,16.000000,16.750000,15.950000,16.650000,14.671997,2574122
2020-03-23,16.350000,17.600000,16.350000,17.350000,15.288838,2688625
2020-03-24,17.700001,17.850000,17.600000,17.799999,15.685378,1921218
2020-03-25,18.100000,18.700001,18.100000,18.250000,16.081919,2527526
2020-03-26,18.299999,18.400000,18.049999,18.200001,16.037861,1459596
2020-03-27,18.350000,18.549999,18.299999,18.400000,16.214098,1737257
2020-03-30,18.400000,18.600000,18.100000,18.600000,16.390341,2294516
2020-03-31,18.650000,19.000000,18.650000,19.000000,16.742821,2582595
