Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,965.000000,1030.000000,956.000000,1025.000000,1017.919678,905999
2020-01-03,1025.000000,1025.000000,975.000000,981.000000,974.223633,671436
2020-01-06,975.000000,979.000000,954.000000,970.000000,963.299561,868212
2020-01-07,981.000000,987.000000,937.000000,955.000000,948.403198,823830
2020-01-08,947.000000,979.000000,939.000000,958.000000,951.382446,417374
2020-01-09,997.000000,1025.000000,984.000000,984.000000,977.202881,648794
2020-01-10,994.000000,1080.000000,990.000000,1080.000000,1072.539673,1044764
2020-01-13,1135.000000,1180.000000,1080.000000,1160.000000,1151.987061,1261454
2020-01-14,1125.000000,1170.000000,1090.000000,1130.000000,1122.194336,1104499
2020-01-15,1130.000000,1135.000000,1085.000000,1120.000000,1112.263428,612263
2020-01-16,1140.000000,1180.000000,1130.000000,1135.000000,1127.159912,883354
2020-01-17,1155.000000,1170.000000,1085.000000,1090.000000,1082.470581,555798
2020-01-20,1090.000000,1150.000000,1090.000000,1105.000000,1097.367065,525344
2020-01-30,1060.000000,1130.000000,1050.000000,1085.000000,1077.505249,1069440
2020-01-31,1135.000000,1135.000000,1095.000000,1105.000000,1097.367065,623731
2020-02-03,1080.000000,1160.000000,1025.000000,1150.000000,1142.056152,697176
2020-02-04,1005.000000,1240.000000,1000.000000,1240.000000,1231.434570,1176510
2020-02-05,1225.000000,1225.000000,1155.000000,1185.000000,1176.814453,774651
2020-02-06,1205.000000,1215.000000,1150.000000,1150.000000,1142.056152,539796
2020-02-07,1140.000000,1140.000000,1090.000000,1100.000000,1092.401611,471535
2020-02-10,1075.000000,1125.000000,1060.000000,1080.000000,1072.539673,545513
2020-02-11,1090.000000,1100.000000,1020.000000,1055.000000,1047.712402,963368
2020-02-12,1075.000000,1110.000000,1060.000000,1100.000000,1092.401611,792366
2020-02-13,1095.000000,1125.000000,1075.000000,1090.000000,1082.470581,622102
2020-02-14,1110.000000,1140.000000,1085.000000,1105.000000,1097.367065,554183
2020-02-17,1115.000000,1120.000000,1020.000000,1030.000000,1022.885193,986845
2020-02-18,1030.000000,1050.000000,1010.000000,1010.000000,1003.023315,567502
2020-02-19,1025.000000,1110.000000,1025.000000,1100.000000,1092.401611,823866
2020-02-20,1110.000000,1135.000000,1085.000000,1100.000000,1092.401611,582867
2020-02-21,1110.000000,1155.000000,1085.000000,1100.000000,1092.401611,810288
2020-02-24,1060.000000,1070.000000,1020.000000,1030.000000,1022.885193,687138
2020-02-25,1030.000000,1075.000000,1025.000000,1075.000000,1067.574341,534706
2020-02-26,1055.000000,1070.000000,1035.000000,1045.000000,1037.781494,319156
2020-02-27,1060.000000,1070.000000,1005.000000,1015.000000,1007.988770,581297
2020-03-02,990.000000,1115.000000,988.000000,1070.000000,1062.608765,909623
2020-03-03,1100.000000,1100.000000,1045.000000,1060.000000,1052.677856,634657
