Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,20.650000,21.049999,20.650000,20.850000,20.282654,1213557
2020-01-03,20.950001,20.950001,20.400000,20.500000,19.942177,511605
2020-01-06,20.500000,20.549999,19.950001,20.049999,19.504421,528640
2020-01-07,20.100000,20.200001,20.049999,20.049999,19.504421,264307
2020-01-08,20.000000,20.100000,19.900000,19.950001,19.407143,247905
2020-01-09,19.950001,20.100000,19.950001,20.000000,19.455782,174624
2020-01-10,19.850000,20.000000,19.799999,19.850000,19.309864,349448
2020-01-13,19.900000,20.000000,19.799999,19.850000,19.309864,235697
2020-01-14,19.850000,20.000000,19.799999,19.950001,19.407143,277594
2020-01-15,20.049999,20.049999,19.799999,19.900000,19.358503,137831
2020-01-16,19.900000,19.950001,19.850000,19.850000,19.309864,193245
2020-01-17,19.900000,20.000000,19.750000,19.950001,19.407143,259457
2020-01-20,19.950001,20.000000,19.500000,19.650000,19.115305,350621
2020-01-30,17.799999,18.299999,17.700001,17.700001,17.218369,1316380
2020-01-31,17.200001,17.799999,17.200001,17.500000,17.023809,483783
2020-02-03,17.150000,17.150000,16.000000,16.799999,16.342855,707090
2020-02-04,20.500000,20.500000,17.200001,17.200001,16.731974,596854
2020-02-05,17.400000,17.400000,17.000000,17.049999,16.586054,252979
2020-02-06,17.049999,17.299999,17.049999,17.299999,16.829250,279741
2020-02-07,17.299999,17.350000,16.900000,16.900000,16.440136,363120
2020-02-10,16.750000,16.750000,16.350000,16.549999,16.099659,288314
2020-02-11,16.549999,16.750000,16.500000,16.600000,16.148300,246963
2020-02-12,16.549999,17.200001,16.500000,17.100000,16.634695,625742
2020-02-13,17.299999,17.299999,16.799999,16.950001,16.488775,242898
2020-02-14,16.900000,17.250000,16.900000,17.000000,16.537415,171042
2020-02-17,17.000000,17.000000,16.799999,16.900000,16.440136,207793
2020-02-18,16.850000,17.100000,16.850000,17.100000,16.634695,131092
2020-02-19,17.100000,17.350000,17.049999,17.350000,16.877892,258376
2020-02-20,17.299999,17.500000,16.950001,17.049999,16.586054,359194
2020-02-21,17.049999,17.100000,16.850000,16.900000,16.440136,280363
2020-02-24,16.750000,16.750000,16.600000,16.650000,16.196938,245706
2020-02-25,16.100000,16.450001,16.100000,16.400000,15.953741,527265
2020-02-26,16.299999,16.400000,16.100000,16.250000,15.807823,312613
2020-02-27,16.299999,16.299999,15.950000,16.000000,15.564626,466362
2020-03-02,15.650000,16.049999,15.550000,15.750000,15.321428,416855
2020-03-03,15.900000,16.500000,15.900000,16.400000,15.953741,319251
2020-03-04,16.299999,16.299999,16.049999,16.150000,15.710544,164811
2020-03-05,16.150000,16.299999,16.100000,16.150000,15.710544,135481
2020-03-06,16.100000,16.100000,15.900000,16.000000,15.564626,216535
2020-03-09,15.900000,16.000000,15.300000,15.350000,14.932313,571659
2020-03-10,15.200000,15.500000,15.100000,15.500000,15.078231,339474
2020-03-11,15.500000,15.500000,14.850000,14.850000,14.445919,371640
2020-03-12,14.750000,14.750000,13.450000,13.600000,13.229932,994859
2020-03-13,12.350000,12.700000,12.250000,12.400000,12.062585,1608933
2020-03-16,12.550000,12.650000,11.900000,12.000000,11.673470,551349
2020-03-17,11.000000,11.550000,10.800000,11.000000,10.700680,945350
2020-03-18,11.000000,11.300000,10.050000,10.100000,9.825171,832694
2020-03-19,9.720000,9.800000,9.090000,9.090000,8.842653,1958624
2020-03-20,9.550000,9.990000,9.350000,9.990000,9.718163,970932
2020-03-23,9.680000,9.920000,9.500000,9.850000,9.581973,313898
2020-03-24,10.050000,10.450000,10.050000,10.300000,10.019728,384971
2020-03-25,11.050000,11.200000,10.750000,11.100000,10.797959,380829
2020-03-26,11.150000,11.250000,10.750000,11.100000,10.797959,317108
2020-03-27,11.200000,11.500000,11.000000,11.050000,10.749320,397757
2020-03-30,11.000000,11.200000,10.750000,11.200000,10.895238,191127
2020-03-31,11.200000,11.400000,10.900000,11.100000,10.797959,309648
2020-04-01,10.850000,10.900000,10.700000,10.800000,10.506123,340713
2020-04-06,10.850000,10.850000,10.550000,10.800000,10.506123,274468
2020-04-07,10.950000,11.050000,10.850000,11.050000,10.749320,472546
2020-04-08,11.000000,12.150000,11.000000,12.150000,11.819387,1095745
2020-04-09,12.150000,12.700000,12.050000,12.200000,11.868027,1482630
2020-04-10,12.200000,12.300000,11.900000,12.200000,11.868027,413456
2020-04-13,12.200000,12.300000,11.950000,12.000000,11.673470,456307
2020-04-14,12.000000,12.250000,12.000000,12.200000,11.868027,312059
2020-04-15,12.500000,12.800000,12.400000,12.450000,12.111224,872893
2020-04-16,12.350000,12.500000,12.250000,12.450000,12.111224,295404
2020-04-17,12.700000,12.950000,12.450000,12.500000,12.159863,778910
2020-04-20,12.350000,12.600000,12.350000,12.450000,12.111224,162761
2020-04-21,12.400000,12.450000,11.500000,11.500000,11.187075,862752
2020-04-22,11.150000,11.750000,11.150000,11.600000,11.284354,226388
2020-04-23,11.900000,12.600000,11.700000,12.400000,12.062585,592453
2020-04-24,12.450000,12.550000,12.200000,12.250000,11.916667,381399
2020-04-27,12.400000,12.700000,12.300000,12.400000,12.062585,646612
2020-04-28,12.500000,12.800000,12.400000,12.650000,12.305782,493706
2020-04-29,12.700000,13.400000,12.700000,13.150000,12.792176,691181
2020-04-30,13.400000,13.450000,13.150000,13.200000,12.840816,449022
2020-05-04,13.200000,13.200000,12.800000,12.900000,12.548979,276158
2020-05-05,13.250000,13.250000,12.900000,13.000000,12.646258,345598
2020-05-06,13.050000,13.200000,12.800000,12.850000,12.500340,274989
2020-05-07,12.900000,14.100000,12.850000,14.100000,13.716327,2205949
2020-05-08,14.600000,14.850000,14.300000,14.350000,13.959524,2636587
2020-05-11,14.350000,14.400000,13.900000,14.050000,13.667687,664126
2020-05-12,13.900000,14.200000,13.850000,13.900000,13.521769,500312
2020-05-13,13.900000,14.050000,13.900000,13.900000,13.521769,312961
2020-05-14,13.800000,13.950000,13.550000,13.600000,13.229932,439351
2020-05-15,13.700000,13.950000,13.200000,13.650000,13.278571,590883
2020-05-18,13.550000,13.600000,13.200000,13.400000,13.035374,469964
2020-05-19,13.500000,13.750000,13.400000,13.450000,13.084013,224642
2020-05-20,13.500000,13.600000,13.250000,13.350000,12.986735,276147
2020-05-21,13.450000,13.750000,13.400000,13.550000,13.181293,325837
2020-05-22,13.750000,13.750000,13.250000,13.300000,12.938095,495681
2020-05-25,13.300000,13.300000,12.950000,13.250000,12.889456,277011
2020-05-26,13.250000,13.600000,13.250000,13.400000,13.035374,661904
2020-05-27,13.400000,13.800000,13.350000,13.600000,13.229932,878072
2020-05-28,13.700000,14.050000,13.500000,13.500000,13.132653,424546
2020-05-29,13.500000,13.700000,13.450000,13.600000,13.229932,150641
2020-06-01,13.800000,14.050000,13.600000,13.950000,13.570408,394395
2020-06-02,14.000000,14.150000,13.850000,14.050000,13.667687,396354
2020-06-03,14.250000,14.300000,14.100000,14.300000,13.910885,477420
2020-06-04,14.400000,14.700000,14.400000,14.550000,14.154081,642906
2020-06-05,14.600000,15.250000,14.550000,15.000000,14.591837,1420940
2020-06-08,15.500000,15.500000,15.100000,15.300000,14.883674,846423
2020-06-09,15.600000,16.650000,15.550000,16.600000,16.148300,2471236
2020-06-10,16.700001,18.250000,16.700001,18.100000,17.607483,5122227
2020-06-11,18.150000,18.799999,17.450001,17.850000,17.364286,4603204
2020-06-12,17.299999,18.250000,17.200001,18.250000,17.753401,2268254
2020-06-15,18.350000,18.700001,18.150000,18.500000,17.996599,2203898
2020-06-16,20.350000,20.350000,20.350000,20.350000,19.796259,2043852
2020-06-17,22.350000,22.350000,22.350000,22.350000,21.741837,1327745
2020-06-18,24.549999,24.549999,22.850000,24.100000,23.444218,24807634
2020-06-19,24.049999,25.299999,23.500000,24.799999,24.125170,7373447
2020-06-22,25.450001,27.250000,25.299999,27.250000,26.508503,12420965
2020-06-23,28.600000,29.700001,28.100000,28.799999,28.016325,17213583
2020-06-24,28.000000,28.049999,26.500000,28.049999,27.286734,7343268
2020-06-29,28.000000,29.850000,28.000000,29.500000,28.697279,4296967
2020-06-30,30.850000,32.450001,30.850000,32.200001,31.323811,7040968
2020-07-01,33.700001,35.400002,33.700001,35.400002,34.436737,6948282
2020-07-02,37.150002,38.900002,37.150002,38.900002,37.841499,6507025
2020-07-03,40.849998,42.750000,40.849998,42.750000,41.586735,4751823
2020-07-06,47.000000,47.000000,47.000000,47.000000,45.721088,4511442
2020-07-07,51.700001,51.700001,43.849998,45.700001,44.456463,9860410
2020-07-08,44.000000,44.000000,41.150002,41.150002,40.030273,4276022
2020-07-09,45.000000,45.250000,42.849998,44.799999,43.580952,6517307
2020-07-10,46.500000,46.500000,40.349998,41.599998,40.468025,3554874
2020-07-13,43.150002,43.150002,41.650002,42.500000,41.343536,2444110
2020-07-14,43.849998,46.000000,43.049999,45.000000,43.775509,3389363
2020-07-15,47.000000,47.000000,42.950001,44.000000,42.802719,2907594
2020-07-16,44.000000,44.000000,43.000000,43.450001,42.267689,1118351
2020-07-17,43.549999,43.549999,39.250000,39.250000,38.181973,2922199
2020-07-20,36.500000,36.500000,35.349998,35.349998,34.388092,4679919
2020-07-21,37.849998,38.849998,37.799999,38.849998,37.792854,1535219
2020-07-22,41.500000,42.700001,41.500000,42.700001,41.538097,2699729
2020-07-23,46.950001,46.950001,44.000000,46.900002,45.623810,15313977
2020-07-24,44.700001,46.500000,43.799999,44.799999,43.580952,8143376
2020-07-27,43.799999,45.900002,40.349998,41.450001,40.322109,8125724
2020-07-28,40.000000,40.950001,37.349998,37.349998,36.333672,9391174
2020-07-29,34.900002,41.000000,34.500000,40.150002,39.057484,10667877
2020-07-30,40.150002,43.599998,39.000000,39.750000,38.668365,13054975
2020-07-31,39.750000,40.950001,38.250000,40.049999,38.960201,5702790
2020-08-03,40.099998,40.500000,38.849998,38.900002,37.841499,3431315
2020-08-04,40.150002,40.950001,39.599998,39.799999,38.717007,4146622
2020-08-05,40.099998,40.400002,39.099998,39.400002,38.327892,2181773
2020-08-06,39.900002,39.900002,38.299999,38.400002,37.355103,2940439
2020-08-07,38.400002,38.700001,36.099998,36.750000,35.750000,4920598
2020-08-10,36.700001,39.349998,35.500000,38.349998,37.306461,5113276
2020-08-11,38.000000,39.200001,36.849998,37.000000,35.993198,2267769
2020-08-12,37.200001,37.549999,36.299999,36.950001,35.944557,1589464
2020-08-13,37.200001,38.450001,36.500000,36.700001,35.701363,2133115
2020-08-14,36.700001,37.500000,36.400002,36.799999,35.798637,1323052
2020-08-17,37.099998,40.450001,37.099998,40.450001,39.349319,6963173
2020-08-18,41.849998,44.450001,41.400002,43.400002,42.219048,23721559
2020-08-19,44.349998,44.750000,40.549999,41.599998,40.468025,12042811
2020-08-20,41.450001,41.450001,37.450001,37.700001,36.674149,9243856
2020-08-21,38.700001,39.849998,38.000000,39.000000,37.938774,3817909
2020-08-24,38.900002,40.849998,38.000000,39.349998,38.279251,4998847
2020-08-25,39.599998,41.099998,38.500000,39.000000,37.938774,4851676
2020-08-26,39.400002,39.599998,38.000000,38.500000,37.452381,2573774
2020-08-27,38.900002,39.299999,38.000000,38.049999,37.014626,2423654
2020-08-28,38.000000,38.700001,37.500000,38.599998,37.549660,1602554
2020-08-31,39.900002,41.450001,38.849998,40.500000,39.397961,9364319
2020-09-01,41.349998,43.000000,40.349998,40.599998,39.495235,11442153
2020-09-02,40.400002,40.950001,39.750000,40.000000,38.911564,3284060
2020-09-03,40.599998,43.000000,40.099998,42.099998,40.954418,13435594
2020-09-04,40.000000,41.299999,40.000000,40.750000,39.641155,3264714
2020-09-07,41.500000,42.700001,40.500000,40.549999,39.446598,3356450
2020-09-08,41.400002,41.400002,39.000000,39.250000,38.181973,3033591
2020-09-09,39.000000,39.900002,38.599998,39.799999,38.717007,1641235
2020-09-10,40.500000,40.500000,39.000000,39.200001,38.133335,1433904
2020-09-11,39.200001,41.700001,39.200001,40.200001,39.106121,5616092
2020-09-14,41.250000,41.250000,39.000000,40.349998,39.252041,2359836
2020-09-15,40.349998,43.000000,40.349998,43.000000,41.829933,8088502
2020-09-16,43.599998,43.599998,41.799999,42.700001,41.538097,4897498
2020-09-17,42.250000,43.950001,42.000000,42.700001,41.538097,4510296
2020-09-18,43.099998,44.500000,40.599998,40.599998,39.495235,13905267
2020-09-21,40.200001,41.200001,39.799999,40.599998,39.495235,2976188
2020-09-22,40.500000,40.500000,38.799999,39.500000,38.425171,4621779
2020-09-23,39.700001,39.950001,38.799999,39.250000,38.181973,2311542
2020-09-24,38.500000,39.000000,37.700001,38.299999,37.257824,3577835
2020-09-25,38.299999,39.000000,35.000000,36.650002,35.652721,5526543
2020-09-28,37.299999,38.349998,36.700001,37.700001,36.674149,2025811
2020-09-29,38.000000,38.400002,36.849998,36.950001,35.944557,1533418
2020-09-30,36.950001,38.700001,36.400002,38.200001,37.160545,1931805
2020-10-05,38.200001,38.849998,38.049999,38.450001,37.403744,878160
