Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,55.000000,55.000000,52.599998,52.799999,48.759598,511657
2020-01-03,53.000000,53.000000,51.900002,52.099998,48.113159,129023
2020-01-06,52.099998,52.099998,51.299999,51.599998,47.651421,67553
2020-01-07,51.799999,51.799999,51.000000,51.400002,47.466732,79548
2020-01-08,51.299999,51.500000,51.099998,51.299999,47.374378,28037
2020-01-09,51.500000,51.500000,51.099998,51.099998,47.189682,39203
2020-01-10,51.200001,51.500000,51.099998,51.299999,47.374378,40165
2020-01-13,51.400002,51.400002,51.099998,51.400002,47.466732,37238
2020-01-14,51.400002,51.400002,51.099998,51.400002,47.466732,148003
2020-01-15,51.400002,51.500000,51.299999,51.299999,47.374378,109519
2020-01-16,51.500000,51.500000,51.200001,51.500000,47.559078,35315
2020-01-17,51.299999,51.299999,51.200001,51.200001,47.282036,18000
2020-01-20,51.200001,51.299999,51.000000,51.000000,47.097336,79831
2020-01-30,50.799999,50.799999,49.299999,50.000000,46.173859,122483
2020-01-31,50.099998,50.299999,49.950001,50.099998,46.266209,32100
2020-02-03,49.799999,50.099998,49.000000,50.099998,46.266209,216160
2020-02-04,50.799999,50.799999,50.000000,50.000000,46.173859,43368
2020-02-05,50.200001,50.200001,49.650002,50.200001,46.358555,64262
2020-02-06,50.099998,51.000000,50.000000,50.500000,46.635597,71020
2020-02-07,50.799999,50.799999,49.900002,50.200001,46.358555,93517
2020-02-10,50.099998,50.200001,49.650002,50.200001,46.358555,43200
2020-02-11,50.299999,50.299999,50.000000,50.200001,46.358555,22665
2020-02-12,50.099998,50.200001,50.000000,50.200001,46.358555,27179
2020-02-13,50.700001,50.700001,50.000000,50.200001,46.358555,69115
2020-02-14,50.200001,50.500000,50.099998,50.500000,46.635597,101245
2020-02-17,50.400002,50.700001,50.000000,50.200001,46.358555,33200
2020-02-18,50.299999,50.299999,50.000000,50.200001,46.358555,22729
2020-02-19,50.200001,50.400002,49.950001,50.400002,46.543251,54000
2020-02-20,50.400002,50.400002,49.900002,50.200001,46.358555,111803
2020-02-21,50.000000,50.000000,49.900002,50.000000,46.173859,33095
2020-02-24,50.000000,50.000000,49.599998,50.000000,46.173859,47500
2020-02-25,50.000000,50.000000,49.400002,49.950001,46.127689,80100
2020-02-26,49.849998,49.950001,49.849998,49.950001,46.127689,16100
2020-02-27,49.650002,49.900002,49.500000,49.500000,45.712124,65025
2020-03-02,49.500000,49.650002,49.099998,49.650002,45.850647,60180
2020-03-03,49.900002,49.900002,49.200001,49.700001,45.896816,50020
2020-03-04,49.500000,49.700001,49.400002,49.700001,45.896816,28050
2020-03-05,49.500000,49.700001,49.299999,49.700001,45.896816,60425
2020-03-06,49.700001,49.750000,49.200001,49.250000,45.481251,63619
2020-03-09,49.200001,49.450001,48.200001,49.000000,45.250385,144671
2020-03-10,48.900002,50.000000,47.950001,50.000000,46.173859,254200
2020-03-11,50.000000,50.000000,49.049999,50.000000,46.173859,135113
2020-03-12,49.200001,49.200001,48.000000,48.000000,44.326904,131265
2020-03-13,47.000000,48.000000,44.000000,48.000000,44.326904,455662
2020-03-16,47.000000,47.250000,45.150002,46.950001,43.357254,208224
2020-03-17,45.200001,45.900002,44.900002,44.950001,41.510303,120123
2020-03-18,44.950001,46.000000,43.750000,46.000000,42.479950,312119
2020-03-19,45.000000,45.000000,43.000000,43.000000,39.709518,269712
2020-03-20,43.150002,44.650002,43.150002,43.400002,40.078915,91170
2020-03-23,43.400002,43.500000,43.000000,43.450001,40.125084,90198
2020-03-24,44.799999,44.900002,43.549999,43.549999,40.217434,29007
2020-03-25,44.599998,45.400002,43.799999,45.000000,41.556473,175031
2020-03-26,45.000000,45.000000,43.799999,44.900002,41.464127,114659
2020-03-27,44.900002,45.650002,44.099998,45.599998,42.110561,174255
2020-03-30,44.700001,45.349998,44.700001,45.299999,41.833519,67170
2020-03-31,45.549999,45.599998,45.200001,45.299999,41.833519,129100
2020-04-01,45.099998,45.400002,44.799999,44.799999,41.371780,30160
2020-04-06,44.950001,45.000000,44.799999,45.000000,41.556473,53600
2020-04-07,44.950001,45.150002,44.900002,44.900002,41.464127,96877
2020-04-08,44.950001,45.099998,44.549999,44.549999,41.140907,57862
2020-04-09,45.000000,45.000000,44.750000,45.000000,41.556473,24025
2020-04-10,44.849998,45.099998,44.849998,45.000000,41.556473,99230
2020-04-13,45.000000,45.400002,44.849998,45.000000,41.556473,304000
2020-04-14,45.250000,45.250000,45.200001,45.250000,41.787346,35000
2020-04-15,45.299999,46.000000,45.200001,45.750000,42.249084,82800
2020-04-16,45.049999,45.549999,44.900002,45.099998,41.648823,60056
2020-04-17,45.250000,46.000000,45.200001,45.299999,41.833519,132072
2020-04-20,45.299999,45.650002,45.200001,45.450001,41.972042,36719
2020-04-21,45.299999,45.700001,44.950001,45.049999,41.602646,69199
2020-04-22,45.099998,45.400002,45.000000,45.299999,41.833519,34100
2020-04-23,45.349998,45.500000,45.049999,45.349998,41.879688,52022
2020-04-24,45.900002,45.900002,45.049999,45.700001,42.202908,71000
2020-04-27,46.950001,46.950001,45.500000,45.549999,42.064384,64045
2020-04-28,45.700001,46.000000,45.549999,45.950001,42.433777,16000
2020-04-29,45.400002,46.200001,45.400002,46.000000,42.479950,124710
2020-04-30,46.000000,46.500000,45.900002,46.450001,42.895515,164100
2020-05-04,45.849998,46.250000,45.150002,45.200001,41.741169,140100
2020-05-05,45.349998,45.400002,45.000000,45.000000,41.556473,79120
2020-05-06,45.000000,45.000000,44.700001,44.900002,41.464127,130042
2020-05-07,44.900002,45.099998,44.750000,44.750000,41.325603,104400
2020-05-08,44.700001,45.000000,44.599998,44.900002,41.464127,130060
2020-05-11,44.900002,45.200001,44.799999,44.900002,41.464127,67000
2020-05-12,44.900002,45.099998,44.900002,45.049999,41.602646,67130
2020-05-13,45.000000,45.099998,44.799999,45.099998,41.648823,78641
2020-05-14,45.099998,45.099998,44.650002,45.000000,41.556473,158091
2020-05-15,44.900002,45.000000,44.549999,45.000000,41.556473,169507
2020-05-18,44.900002,45.099998,44.299999,44.299999,40.910038,59079
2020-05-19,44.799999,44.849998,44.299999,44.450001,41.048561,53200
2020-05-20,44.450001,44.799999,44.049999,44.750000,41.325603,81001
2020-05-21,44.500000,44.849998,44.400002,44.799999,41.371780,76000
2020-05-22,44.650002,44.700001,44.349998,44.700001,41.279430,186490
2020-05-25,44.400002,44.700001,44.349998,44.700001,41.279430,16000
2020-05-26,44.900002,45.049999,44.799999,44.799999,41.371780,82268
2020-05-27,44.799999,44.900002,44.349998,44.750000,41.325603,98045
2020-05-28,44.500000,44.950001,44.500000,44.599998,41.187080,65430
2020-05-29,44.599998,44.799999,44.450001,44.450001,41.048561,78200
2020-06-01,44.500000,44.599998,44.400002,44.599998,41.187080,71769
2020-06-02,44.450001,44.599998,44.450001,44.500000,41.094738,57109
2020-06-03,44.700001,45.299999,44.599998,45.099998,41.648823,186710
2020-06-04,45.049999,45.099998,44.799999,45.000000,41.556473,96100
2020-06-05,45.000000,45.450001,45.000000,45.450001,41.972042,76213
2020-06-08,45.500000,46.599998,45.450001,46.200001,42.664650,278386
2020-06-09,46.349998,46.700001,46.099998,46.250000,42.710819,117294
2020-06-10,46.250000,46.500000,46.250000,46.450001,42.895515,92020
2020-06-11,46.450001,46.450001,45.150002,45.200001,41.741169,113739
2020-06-12,45.000000,45.400002,44.500000,45.200001,41.741169,61000
2020-06-15,45.000000,45.200001,44.849998,45.000000,41.556473,80000
2020-06-16,45.500000,45.549999,44.650002,45.500000,42.018211,42011
2020-06-17,45.450001,45.700001,45.450001,45.700001,42.202908,71500
2020-06-18,45.700001,45.700001,45.400002,45.700001,42.202908,49070
2020-06-19,45.500000,45.849998,45.500000,45.849998,42.341427,73227
2020-06-22,46.500000,46.500000,45.599998,46.000000,42.479950,126145
2020-06-23,45.950001,45.950001,45.599998,45.900002,42.387608,131691
2020-06-24,45.799999,45.849998,45.650002,45.700001,42.202908,45400
2020-06-29,45.450001,45.450001,45.049999,45.450001,41.972042,78201
2020-06-30,45.450001,45.450001,45.099998,45.099998,41.648823,243207
2020-07-01,45.200001,45.200001,45.099998,45.099998,41.648823,157343
2020-07-02,44.150002,44.250000,43.599998,44.200001,42.711788,137175
2020-07-03,44.049999,44.599998,44.049999,44.599998,43.098316,125296
2020-07-06,44.500000,46.099998,44.200001,46.000000,44.451180,490450
2020-07-07,46.400002,46.599998,45.799999,46.500000,44.934345,204200
2020-07-08,46.000000,46.500000,45.799999,46.500000,44.934345,111756
2020-07-09,46.000000,46.900002,46.000000,46.400002,44.837711,128258
2020-07-10,46.000000,46.500000,45.599998,46.400002,44.837711,166695
2020-07-13,46.299999,46.700001,46.000000,46.700001,45.127613,84197
