Date,Open,High,Low,Close,Adj Close,Volume
2020-03-09,42.150002,46.000000,42.150002,45.299999,39.823174,1050000
2020-03-10,43.750000,43.750000,40.799999,42.250000,37.141922,385000
2020-03-11,42.650002,43.750000,41.099998,41.299999,36.306774,195000
2020-03-12,40.900002,40.900002,37.000000,38.900002,34.196941,314000
2020-03-13,37.000000,37.299999,35.299999,37.000000,32.526653,196000
2020-03-16,37.500000,37.500000,35.200001,35.200001,30.944275,128000
2020-03-17,34.849998,34.849998,31.700001,32.000000,28.131159,159000
2020-03-18,32.500000,33.200001,32.500000,32.500000,28.570709,117000
2020-03-19,31.500000,31.500000,29.250000,29.500000,25.933411,226000
2020-03-20,29.799999,32.450001,29.799999,32.450001,28.526754,85000
2020-03-23,32.349998,32.349998,31.850000,32.049999,28.175114,53000
2020-03-24,35.000000,35.000000,32.599998,32.950001,28.966305,35000
2020-03-25,33.900002,34.599998,33.049999,33.049999,29.054213,52000
2020-03-26,33.950001,33.950001,33.500000,33.599998,29.537716,30000
2020-03-27,33.549999,33.849998,33.000000,33.799999,29.713535,47010
2020-03-30,34.000000,35.500000,33.799999,35.450001,31.164051,116000
2020-03-31,36.500000,37.000000,35.549999,36.400002,31.999195,49000
2020-04-01,37.500000,40.000000,37.000000,39.500000,34.724400,213000
2020-04-06,38.150002,41.000000,37.099998,40.200001,35.339771,200000
2020-04-07,40.200001,40.599998,39.200001,39.849998,35.032082,76000
2020-04-08,39.849998,40.000000,39.049999,39.150002,34.416718,84000
2020-04-09,39.250000,39.250000,38.000000,38.200001,33.581573,89000
2020-04-10,38.200001,38.549999,38.200001,38.549999,33.889256,11010
2020-04-13,38.549999,38.549999,37.650002,37.849998,33.273884,29000
2020-04-14,38.400002,39.200001,38.099998,38.849998,34.152985,51000
2020-04-15,38.849998,38.950001,38.400002,38.500000,33.845303,88000
2020-04-16,38.349998,38.500000,37.750000,38.299999,33.669479,28000
2020-04-17,38.450001,38.599998,38.000000,38.099998,33.493660,72000
2020-04-20,37.650002,37.950001,37.500000,37.950001,33.361797,14000
2020-04-21,37.500000,38.000000,37.500000,37.700001,33.142021,44000
2020-04-22,37.700001,37.900002,37.500000,37.849998,33.273884,34000
2020-04-23,37.750000,38.150002,37.500000,38.150002,33.537617,23000
2020-04-24,37.700001,38.099998,37.700001,37.849998,33.273884,14000
2020-04-27,38.049999,39.500000,38.000000,39.049999,34.328804,84000
2020-04-28,39.049999,39.250000,38.650002,39.250000,34.504627,37000
2020-04-29,39.299999,39.500000,39.200001,39.400002,34.636490,18000
2020-04-30,39.450001,39.799999,39.400002,39.450001,34.680447,37000
2020-05-04,39.299999,39.299999,38.299999,38.549999,33.889256,28000
2020-05-05,39.000000,39.000000,38.500000,38.799999,34.109032,38000
2020-05-06,38.799999,38.799999,38.299999,38.799999,34.109032,23000
2020-05-07,38.849998,39.000000,38.299999,38.849998,34.152985,20000
2020-05-08,38.849998,39.200001,38.650002,38.799999,34.109032,13000
2020-05-11,38.500000,38.500000,38.000000,38.299999,33.669479,35000
2020-05-12,38.599998,38.599998,38.000000,38.000000,33.405750,37000
2020-05-13,38.450001,38.849998,38.049999,38.799999,34.109032,25000
2020-05-14,38.799999,38.799999,38.299999,38.500000,33.845303,16000
2020-05-15,38.599998,38.950001,38.500000,38.849998,34.152985,16000
2020-05-18,38.799999,38.799999,38.000000,38.250000,33.625526,37000
2020-05-19,38.750000,38.799999,38.500000,38.799999,34.109032,12000
2020-05-20,38.799999,39.500000,38.799999,39.400002,34.636490,55000
2020-05-21,39.599998,43.299999,39.599998,43.299999,38.064976,323000
2020-05-22,45.200001,47.599998,44.000000,47.599998,41.845097,625990
2020-05-25,49.400002,50.000000,46.000000,46.200001,40.614365,799000
2020-05-26,46.849998,47.450001,44.299999,44.599998,39.207802,305000
2020-05-27,43.500000,45.450001,42.849998,42.849998,37.669380,210000
2020-05-28,43.400002,43.400002,41.500000,41.500000,36.482597,170000
2020-05-29,42.349998,42.349998,40.799999,41.799999,36.746326,75300
2020-06-01,42.500000,45.750000,42.500000,43.950001,38.636391,123260
2020-06-02,44.500000,44.500000,43.049999,43.799999,38.504524,59130
2020-06-03,43.799999,44.200001,43.000000,43.799999,38.504524,81000
2020-06-04,43.799999,43.799999,43.099998,43.250000,38.021019,41080
2020-06-05,43.299999,44.150002,43.299999,44.000000,38.680344,59200
2020-06-08,44.200001,45.099998,44.000000,44.599998,39.207802,82140
2020-06-09,44.599998,44.799999,43.500000,43.500000,38.240795,64500
2020-06-10,43.250000,43.500000,42.549999,43.500000,38.240795,61100
2020-06-11,43.049999,43.099998,40.799999,41.500000,36.482597,118000
2020-06-12,39.599998,41.849998,39.599998,41.599998,36.570503,128000
