Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,44.150002,44.250000,43.700001,43.799999,40.890591,575645
2020-01-03,44.099998,45.349998,43.500000,43.500000,40.610519,3715819
2020-01-06,43.200001,43.200001,41.599998,41.900002,39.116798,1600153
2020-01-07,42.099998,42.099998,40.599998,40.900002,38.183228,941243
2020-01-08,40.700001,41.950001,40.450001,41.549999,38.790047,1174005
2020-01-09,41.799999,42.200001,41.700001,41.750000,38.976761,503720
2020-01-10,42.099998,42.150002,41.599998,41.599998,38.836723,330200
2020-01-13,42.049999,42.099998,41.599998,41.849998,39.070118,317700
2020-01-14,41.900002,42.750000,41.900002,42.349998,39.536907,488030
2020-01-15,42.599998,42.599998,41.900002,41.900002,39.116798,309462
2020-01-16,42.099998,42.450001,42.049999,42.099998,39.303513,325600
2020-01-17,42.500000,42.500000,42.000000,42.049999,39.256832,193463
2020-01-20,42.049999,42.400002,42.000000,42.000000,39.210155,180326
2020-01-30,38.849998,39.400002,37.849998,38.099998,35.569214,1041250
2020-01-31,38.049999,38.549999,37.599998,38.150002,35.615894,781880
2020-02-03,36.200001,37.299999,35.500000,37.250000,34.775673,916604
2020-02-04,42.849998,42.849998,39.349998,39.349998,36.736179,679965
2020-02-05,38.700001,39.500000,38.700001,38.849998,36.269394,549137
2020-02-06,39.099998,39.450001,39.000000,39.200001,36.596146,356735
2020-02-07,39.000000,39.150002,38.349998,38.400002,35.849289,347625
2020-02-10,38.000000,38.400002,37.599998,38.049999,35.522533,188921
2020-02-11,38.450001,39.200001,38.150002,38.849998,36.269394,329002
2020-02-12,38.849998,39.150002,38.849998,39.049999,36.456108,365015
2020-02-13,39.250000,39.400002,38.799999,38.799999,36.222717,260666
2020-02-14,38.700001,39.349998,38.700001,39.049999,36.456108,221700
2020-02-17,39.049999,39.049999,38.500000,38.549999,35.989323,263000
2020-02-18,38.021496,39.061146,38.021496,38.269032,35.727016,296926
2020-02-19,38.269032,38.516567,38.120510,38.368046,35.819454,163793
2020-02-20,38.516567,38.912624,38.318539,38.318539,35.773235,177206
2020-02-21,38.318539,38.615582,38.219524,38.219524,35.680798,222291
2020-02-24,38.120510,38.516567,37.526424,37.625439,35.126175,308036
2020-02-25,36.635296,37.823467,36.635296,37.575932,35.079956,306016
2020-02-26,37.575932,37.674946,36.932339,36.932339,34.479115,334295
2020-02-27,36.833324,37.130367,36.090717,36.090717,33.693398,438896
2020-03-02,35.397617,36.041210,35.100574,35.546139,33.184990,428478
2020-03-03,36.140224,36.437267,36.041210,36.140224,33.739616,283797
2020-03-04,36.140224,36.239239,35.645153,35.843182,33.462303,288346
2020-03-05,36.239239,36.437267,36.239239,36.288746,33.878269,213168
2020-03-06,36.338253,36.338253,35.793674,35.942196,33.554741,198611
2020-03-09,35.645153,35.694660,34.655010,34.754025,32.445492,556283
2020-03-10,34.456982,34.704517,33.862892,34.655010,32.353058,767995
2020-03-11,34.754025,35.249096,34.258953,34.308460,32.029526,281656
2020-03-12,33.961910,34.110432,31.189508,31.882608,29.764811,899162
2020-03-13,29.209223,29.803308,28.714149,29.654785,27.684971,1215920
2020-03-16,29.803308,30.149858,27.823021,27.823021,25.974882,495755
2020-03-17,26.238792,27.823021,26.238792,27.030907,25.235384,482233
2020-03-18,27.377457,27.426964,25.793228,25.793228,24.079918,399386
2020-03-19,25.248650,25.248650,23.218857,23.218857,21.676548,739701
2020-03-20,24.258507,25.050621,23.565407,24.803085,23.155544,604853
2020-03-23,24.010969,24.258507,23.367376,23.763435,22.184952,336769
