Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,50.599998,50.599998,50.400002,50.400002,44.940228,94500
2020-01-03,50.500000,50.700001,50.200001,50.299999,44.851055,110100
2020-01-06,50.299999,50.299999,49.700001,49.849998,44.449802,137350
2020-01-07,49.849998,49.950001,49.650002,49.750000,44.360638,88080
2020-01-08,49.750000,49.799999,49.450001,49.599998,44.226883,64316
2020-01-09,49.849998,49.849998,49.650002,49.650002,44.271473,32200
2020-01-10,49.500000,49.700001,49.150002,49.549999,44.182301,97170
2020-01-13,49.450001,49.599998,49.299999,49.599998,44.226883,69252
2020-01-14,49.599998,50.000000,49.599998,50.000000,44.583557,87605
2020-01-15,50.000000,50.000000,49.900002,49.900002,44.494389,56200
2020-01-16,49.900002,50.200001,49.799999,50.200001,44.761890,117398
2020-01-17,50.200001,50.299999,49.900002,50.099998,44.672722,73040
2020-01-20,50.299999,50.299999,49.650002,49.700001,44.316055,108000
2020-01-30,49.000000,49.000000,48.200001,48.200001,42.978546,346400
2020-01-31,48.200001,48.650002,48.200001,48.400002,43.156883,121100
2020-02-03,48.200001,48.200001,46.700001,47.349998,42.220627,237020
2020-02-04,49.099998,49.099998,47.650002,47.650002,42.488129,157015
2020-02-05,48.200001,48.200001,47.450001,47.549999,42.398960,177000
2020-02-06,47.650002,48.000000,47.650002,47.950001,42.755630,98005
2020-02-07,47.950001,47.950001,47.500000,47.500000,42.354378,139200
2020-02-10,47.299999,47.299999,46.599998,46.950001,41.863956,299200
2020-02-11,46.799999,47.099998,46.799999,47.000000,41.908543,157740
2020-02-12,47.000000,47.400002,47.000000,47.400002,42.265213,144358
2020-02-13,47.400002,47.599998,47.099998,47.150002,42.042294,220000
2020-02-14,47.200001,47.349998,47.049999,47.250000,42.131458,54696
2020-02-17,47.250000,47.250000,47.049999,47.250000,42.131458,102551
2020-02-18,47.200001,47.349998,47.099998,47.099998,41.997707,45016
2020-02-19,47.099998,47.349998,47.099998,47.349998,42.220627,70112
2020-02-20,48.000000,48.099998,47.349998,47.400002,42.265213,113127
2020-02-21,47.349998,47.400002,47.200001,47.250000,42.131458,58680
2020-02-24,47.200001,47.200001,46.900002,46.950001,41.863956,87570
2020-02-25,46.799999,47.099998,46.599998,47.000000,41.908543,111237
2020-02-26,47.000000,47.099998,46.900002,47.099998,41.997707,49000
2020-02-27,47.099998,47.099998,46.700001,46.700001,41.641045,146000
2020-03-02,46.500000,46.799999,46.049999,46.599998,41.551872,181677
2020-03-03,48.299999,48.299999,46.849998,47.099998,41.997707,91513
2020-03-04,47.099998,47.099998,46.700001,46.799999,41.730206,50250
2020-03-05,46.849998,47.299999,46.849998,47.099998,41.997707,85340
2020-03-06,47.150002,47.150002,46.750000,46.900002,41.819374,77107
2020-03-09,46.700001,46.700001,45.549999,45.700001,40.749371,352930
2020-03-10,45.049999,46.000000,45.000000,46.000000,41.016872,207893
2020-03-11,46.000000,46.349998,45.500000,46.049999,41.061455,73487
2020-03-12,45.799999,45.799999,44.000000,44.000000,39.233528,402079
2020-03-13,40.500000,42.000000,40.500000,41.250000,36.781433,468591
2020-03-16,41.500000,42.000000,41.049999,41.049999,36.603100,219557
2020-03-17,37.400002,40.299999,37.400002,39.750000,35.443928,251420
2020-03-18,39.099998,39.750000,39.000000,39.000000,34.775173,203234
2020-03-19,38.299999,38.299999,35.400002,35.950001,32.055576,364570
2020-03-20,36.500000,38.799999,36.500000,38.799999,34.596840,204941
2020-03-23,37.799999,38.450001,37.500000,38.000000,33.883499,78100
2020-03-24,38.400002,39.549999,38.400002,39.049999,34.819759,137000
2020-03-25,39.700001,40.349998,39.700001,39.900002,35.577679,169960
2020-03-26,40.549999,41.000000,40.200001,40.849998,36.424763,194480
2020-03-27,41.500000,42.150002,40.650002,40.650002,36.246429,329596
2020-03-30,40.599998,40.849998,40.000000,40.750000,36.335598,139236
2020-03-31,41.000000,41.200001,40.500000,40.849998,36.424763,163411
2020-04-01,40.950001,41.200001,40.849998,40.950001,36.513931,73421
2020-04-06,41.150002,41.200001,40.250000,41.000000,36.558514,116572
2020-04-07,41.349998,41.950001,41.349998,41.799999,37.271851,170877
2020-04-08,41.799999,42.700001,41.799999,42.650002,38.029774,217108
2020-04-09,42.750000,43.250000,42.200001,42.700001,38.074360,141200
2020-04-10,42.849998,43.400002,42.849998,43.099998,38.431023,140212
2020-04-13,43.099998,43.250000,42.849998,43.099998,38.431023,80206
2020-04-14,43.299999,43.700001,43.299999,43.650002,38.921444,79309
2020-04-15,43.700001,44.049999,43.700001,43.900002,39.144363,111698
2020-04-16,43.900002,43.900002,43.349998,43.849998,39.099777,91590
2020-04-17,44.200001,44.250000,43.400002,43.549999,38.832275,245703
2020-04-20,43.549999,43.650002,43.500000,43.599998,38.876858,29633
2020-04-21,43.500000,43.549999,42.150002,42.400002,37.806858,160952
2020-04-22,42.049999,42.599998,41.799999,42.599998,37.985188,75300
2020-04-23,43.000000,43.299999,42.799999,43.099998,38.431023,43748
2020-04-24,43.000000,43.250000,42.900002,43.250000,38.564774,24000
2020-04-27,43.299999,44.000000,43.299999,43.900002,39.144363,111100
2020-04-28,43.950001,44.450001,43.650002,44.000000,39.233528,91000
2020-04-29,44.000000,44.400002,44.000000,44.250000,39.456444,133121
2020-04-30,44.500000,45.000000,44.500000,44.799999,39.946865,177622
2020-05-04,44.750000,44.750000,44.000000,44.099998,39.322697,169520
2020-05-05,44.099998,44.349998,43.700001,43.950001,39.188946,72160
2020-05-06,44.150002,44.150002,43.799999,43.849998,39.099777,68345
2020-05-07,43.849998,44.549999,43.849998,44.549999,39.723946,61681
2020-05-08,44.950001,45.000000,44.799999,44.849998,39.991447,101372
2020-05-11,44.849998,45.450001,44.849998,45.250000,40.348118,150665
2020-05-12,45.200001,45.200001,44.700001,44.950001,40.080616,140201
2020-05-13,44.950001,45.099998,44.599998,45.099998,40.214367,97528
2020-05-14,45.000000,45.000000,44.650002,44.650002,39.813114,99000
2020-05-15,44.799999,44.799999,44.200001,44.700001,39.857700,92000
2020-05-18,45.099998,45.150002,44.700001,45.000000,40.125202,140106
2020-05-19,45.200001,45.250000,44.799999,45.099998,40.214367,138058
2020-05-20,45.099998,45.250000,45.049999,45.099998,40.214367,124000
2020-05-21,45.299999,45.349998,45.099998,45.349998,40.437286,79119
2020-05-22,45.349998,45.349998,44.650002,44.799999,39.946865,143000
2020-05-25,44.799999,44.799999,44.349998,44.599998,39.768528,65007
2020-05-26,44.849998,45.200001,44.799999,45.049999,40.169785,54116
2020-05-27,45.000000,45.349998,45.000000,45.299999,40.392700,108240
2020-05-28,45.299999,45.500000,45.000000,45.000000,40.125202,82100
2020-05-29,44.900002,45.000000,44.849998,45.000000,40.125202,47300
2020-06-01,45.099998,45.500000,45.099998,45.349998,40.437286,65000
2020-06-02,45.400002,45.450001,45.150002,45.450001,40.526451,65447
2020-06-03,45.450001,45.799999,45.299999,45.799999,40.838535,186181
2020-06-04,45.799999,46.000000,45.650002,46.000000,41.016872,78120
2020-06-05,46.099998,46.450001,46.099998,46.349998,41.328957,120407
2020-06-08,46.349998,46.700001,46.000000,46.650002,41.596458,152742
2020-06-09,46.650002,46.849998,46.549999,46.799999,41.730206,132585
2020-06-10,46.799999,46.900002,46.650002,46.700001,41.641045,75656
2020-06-11,46.700001,46.900002,45.750000,45.799999,40.838535,203197
2020-06-12,45.000000,45.400002,44.500000,45.400002,40.481873,162931
2020-06-15,45.349998,45.599998,45.099998,45.450001,40.526451,68132
2020-06-16,45.750000,46.000000,45.750000,45.950001,40.972286,35400
2020-06-17,46.150002,46.150002,45.849998,46.000000,41.016872,79119
2020-06-18,46.000000,46.200001,45.900002,46.099998,41.106037,55406
2020-06-19,46.450001,46.450001,46.099998,46.200001,41.195206,53186
2020-06-22,46.299999,46.299999,46.049999,46.200001,41.195206,44000
2020-06-23,46.000000,46.200001,45.950001,46.200001,41.195206,94420
2020-06-24,46.200001,46.200001,46.049999,46.200001,41.195206,36135
2020-06-29,46.150002,46.150002,45.500000,45.900002,40.927704,143518
2020-06-30,46.000000,46.250000,46.000000,46.150002,41.150623,61537
2020-07-01,46.150002,46.799999,46.150002,46.450001,41.418125,67106
2020-07-02,46.799999,46.900002,46.450001,46.650002,41.596458,74200
2020-07-03,46.700001,46.950001,46.650002,46.650002,41.596458,77195
2020-07-06,46.650002,47.000000,46.650002,47.000000,41.908543,151403
