Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,31.850000,32.400002,31.850000,32.000000,29.525572,1590050
2020-01-03,32.000000,32.200001,31.200001,31.350000,28.925837,1117000
2020-01-06,31.299999,31.299999,30.650000,31.049999,28.649031,1176830
2020-01-07,31.750000,31.750000,30.700001,31.299999,28.879700,822935
2020-01-08,30.500000,30.950001,30.049999,30.350000,28.003160,943680
2020-01-09,30.450001,30.850000,30.400000,30.650000,28.279963,613200
2020-01-10,30.900000,30.900000,30.400000,30.500000,28.141562,466450
2020-01-13,31.200001,32.950001,31.200001,32.700001,30.171446,3408840
2020-01-14,33.200001,33.450001,32.250000,32.700001,30.171446,2994654
2020-01-15,32.700001,32.700001,32.049999,32.200001,29.710108,838403
2020-01-16,32.150002,32.400002,32.000000,32.099998,29.617838,552459
2020-01-17,32.500000,32.900002,32.349998,32.400002,29.894644,900481
2020-01-20,32.799999,33.299999,32.599998,32.700001,30.171446,2054200
2020-01-30,29.700001,31.450001,29.650000,29.850000,27.541824,1708583
2020-01-31,30.850000,30.850000,29.650000,30.150000,27.818624,983100
2020-02-03,28.799999,29.549999,28.250000,29.500000,27.218887,850066
2020-02-04,28.900000,30.000000,28.900000,30.000000,27.680225,448277
2020-02-05,30.150000,31.150000,29.799999,30.549999,28.187695,896657
2020-02-06,30.600000,31.500000,30.600000,31.100000,28.695166,719369
2020-02-07,31.100000,31.100000,30.000000,30.299999,27.957026,697635
2020-02-10,30.000000,30.200001,29.400000,29.900000,27.587955,388131
2020-02-11,29.950001,30.450001,29.950001,30.350000,28.003160,486000
2020-02-12,30.450001,31.250000,30.350000,31.250000,28.833567,895425
2020-02-13,31.100000,31.400000,30.650000,30.650000,28.279963,930386
2020-02-14,30.549999,30.950001,30.500000,30.850000,28.464497,357000
2020-02-17,29.500000,30.450001,29.500000,30.450001,28.095428,1391504
2020-02-18,30.650000,31.200001,30.500000,30.500000,28.141562,1775150
2020-02-19,30.350000,30.700001,30.350000,30.400000,28.049294,670702
2020-02-20,30.600000,31.000000,30.500000,30.500000,28.141562,374133
2020-02-21,30.700001,30.700001,30.200001,30.250000,27.910894,551017
2020-02-24,29.950001,30.299999,29.799999,30.150000,27.818624,780455
2020-02-25,29.750000,31.500000,29.600000,31.000000,28.602898,1789030
2020-02-26,30.500000,30.750000,29.900000,29.950001,27.634090,880000
2020-02-27,29.950001,30.049999,28.549999,28.600000,26.388479,1475386
2020-03-02,28.200001,29.299999,28.000000,28.900000,26.665283,677377
2020-03-03,29.450001,29.500000,29.000000,29.000000,26.757549,428000
2020-03-04,29.000000,29.000000,28.600000,28.600000,26.388479,326501
2020-03-05,29.200001,29.450001,28.900000,29.350000,27.080486,612000
2020-03-06,29.600000,29.700001,29.000000,29.000000,26.757549,1374000
2020-03-09,28.450001,28.700001,27.799999,27.799999,25.650341,771567
2020-03-10,27.750000,27.750000,26.799999,27.500000,25.373539,711597
2020-03-11,27.799999,27.950001,26.799999,26.799999,24.727667,576186
2020-03-12,26.799999,26.799999,25.049999,25.400000,23.435923,1075560
2020-03-13,23.000000,23.850000,22.900000,23.549999,21.728975,1169100
2020-03-16,23.600000,24.000000,22.900000,23.100000,21.313772,679557
2020-03-17,21.400000,22.500000,21.250000,21.250000,19.606825,949000
2020-03-18,21.600000,21.799999,21.100000,21.100000,19.468424,762002
2020-03-19,21.000000,21.000000,19.150000,19.200001,17.715345,1239800
2020-03-20,17.400000,21.000000,17.400000,20.750000,19.145489,1319775
2020-03-23,20.000000,20.000000,19.000000,19.850000,18.315083,521000
2020-03-24,20.299999,21.100000,20.200001,20.700001,19.099356,552000
2020-03-25,21.500000,22.100000,21.299999,21.299999,19.652958,765000
2020-03-26,21.350000,21.600000,20.750000,21.549999,19.883627,291000
2020-03-27,22.799999,22.799999,21.799999,21.850000,20.160431,484332
2020-03-30,21.500000,21.850000,21.000000,21.799999,20.114294,372000
2020-03-31,22.000000,22.350000,21.600000,21.799999,20.114294,366068
2020-04-01,21.400000,21.900000,21.400000,21.850000,20.160431,237000
2020-04-06,21.850000,22.100000,21.600000,22.000000,20.298830,253400
2020-04-07,22.350000,23.049999,22.100000,22.900000,21.129236,683500
2020-04-08,22.900000,23.549999,22.600000,23.500000,21.682842,741800
2020-04-09,23.750000,23.950001,23.200001,23.500000,21.682842,514137
2020-04-10,23.100000,23.650000,23.100000,23.400000,21.590574,299050
2020-04-13,23.400000,23.900000,23.400000,23.500000,21.682842,556100
2020-04-14,23.600000,24.000000,23.450001,24.000000,22.144180,586080
2020-04-15,24.200001,25.200001,24.150000,25.049999,23.112988,1386862
2020-04-16,24.700001,25.200001,24.299999,24.400000,22.513248,1137200
2020-04-17,24.950001,26.700001,24.700001,26.200001,24.174065,3799787
2020-04-20,25.950001,26.049999,24.850000,26.000000,23.989529,1997271
2020-04-21,26.299999,26.350000,25.200001,25.250000,23.297523,2868014
2020-04-22,24.900000,25.250000,24.700001,25.049999,23.112988,795000
2020-04-23,25.400000,25.700001,24.900000,25.100000,23.159122,498368
2020-04-24,25.049999,25.150000,24.600000,24.900000,22.974586,463620
2020-04-27,24.950001,25.400000,24.950001,25.250000,23.297523,584307
2020-04-28,25.299999,25.450001,25.150000,25.200001,23.251389,432041
