Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,11.900000,12.250000,11.900000,12.200000,12.200000,67829
2020-01-03,12.150000,12.200000,11.800000,11.950000,11.950000,70170
2020-01-06,11.950000,11.950000,11.700000,11.800000,11.800000,61012
2020-01-07,11.800000,11.850000,11.700000,11.800000,11.800000,36934
2020-01-08,11.800000,11.800000,11.600000,11.600000,11.600000,40048
2020-01-09,11.700000,11.700000,11.600000,11.600000,11.600000,48130
2020-01-10,11.650000,11.700000,11.600000,11.600000,11.600000,33020
2020-01-13,11.650000,11.700000,11.650000,11.650000,11.650000,49880
2020-01-14,11.650000,11.700000,11.500000,11.650000,11.650000,78000
2020-01-15,11.600000,11.650000,11.500000,11.650000,11.650000,46774
2020-01-16,11.600000,11.650000,11.550000,11.550000,11.550000,38091
2020-01-17,11.600000,11.600000,11.550000,11.550000,11.550000,28000
2020-01-20,11.650000,11.900000,11.650000,11.800000,11.800000,49000
2020-01-30,10.700000,11.300000,10.700000,11.000000,11.000000,173774
2020-01-31,11.000000,11.100000,10.900000,10.900000,10.900000,78849
2020-02-03,10.200000,10.850000,10.050000,10.800000,10.800000,105929
2020-02-04,12.500000,12.500000,10.800000,10.800000,10.800000,20000
2020-02-05,11.100000,11.100000,10.600000,10.950000,10.950000,37500
2020-02-06,11.250000,11.250000,10.950000,10.950000,10.950000,13000
2020-02-07,10.950000,10.950000,10.900000,10.900000,10.900000,9078
2020-02-10,10.550000,10.800000,10.500000,10.750000,10.750000,38000
2020-02-11,10.700000,10.800000,10.700000,10.800000,10.800000,4087
2020-02-12,10.650000,10.700000,10.650000,10.700000,10.700000,23768
2020-02-13,10.700000,10.800000,10.650000,10.650000,10.650000,28873
2020-02-14,10.650000,10.900000,10.400000,10.550000,10.550000,27873
2020-02-17,10.550000,10.550000,10.300000,10.550000,10.550000,31000
2020-02-18,10.350000,10.450000,10.300000,10.300000,10.300000,24116
2020-02-19,10.300000,10.450000,10.300000,10.350000,10.350000,14000
2020-02-20,10.400000,10.450000,10.350000,10.400000,10.400000,33022
2020-02-21,10.600000,10.900000,10.500000,10.850000,10.850000,68000
2020-02-24,10.850000,10.850000,10.500000,10.550000,10.550000,19337
2020-02-25,10.850000,10.850000,10.200000,10.450000,10.450000,17000
2020-02-26,10.450000,10.450000,10.200000,10.200000,10.200000,42875
2020-02-27,10.250000,10.250000,10.050000,10.150000,10.150000,59959
2020-03-02,10.150000,10.150000,9.590000,9.970000,9.970000,71012
2020-03-03,10.150000,10.300000,10.100000,10.250000,10.250000,37959
2020-03-04,10.250000,10.500000,10.200000,10.300000,10.300000,93002
2020-03-05,10.300000,10.500000,10.100000,10.150000,10.150000,37002
2020-03-06,10.100000,10.100000,9.800000,10.000000,10.000000,42081
