Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,86.500000,88.199997,86.199997,86.300003,81.676704,3450116
2020-01-03,87.900002,88.500000,84.699997,85.099998,80.540993,3420347
2020-01-06,83.800003,84.300003,82.199997,82.400002,77.985641,3041485
2020-01-07,83.099998,84.099998,80.099998,80.599998,76.282066,2739597
2020-01-08,80.000000,82.500000,79.000000,81.900002,77.512421,2289490
2020-01-09,83.000000,83.699997,82.099998,82.800003,78.364212,1977780
2020-01-10,83.099998,83.300003,81.500000,81.800003,77.417786,1099261
2020-01-13,84.199997,85.300003,82.900002,85.000000,80.446350,2802710
2020-01-14,87.500000,88.400002,85.199997,85.500000,80.919563,6016501
2020-01-15,84.800003,86.300003,84.599998,85.000000,80.446350,1567641
2020-01-16,84.900002,85.699997,83.300003,84.000000,79.499924,1642879
2020-01-17,85.500000,87.000000,84.500000,85.599998,81.014206,4420356
2020-01-20,85.800003,86.099998,85.099998,85.599998,81.014206,1386747
2020-01-30,78.300003,80.099998,77.099998,77.099998,72.969574,2688747
2020-01-31,77.199997,80.900002,75.199997,80.199997,75.903496,3069186
2020-02-03,78.000000,79.699997,75.699997,79.500000,75.240997,2407750
2020-02-04,87.500000,87.800003,81.199997,81.199997,76.849922,2285816
2020-02-05,82.800003,82.800003,81.099998,81.400002,77.039215,1201330
2020-02-06,82.000000,85.000000,82.000000,85.000000,80.446350,2821667
2020-02-07,85.699997,85.699997,82.900002,82.900002,78.458855,2534606
2020-02-10,82.000000,85.599998,81.000000,83.800003,79.310638,2528183
2020-02-11,85.000000,85.500000,83.800003,84.699997,80.162415,2772020
2020-02-12,85.699997,87.000000,85.000000,85.599998,81.014206,4101435
2020-02-13,86.199997,86.500000,84.099998,84.099998,79.594559,1916666
2020-02-14,84.199997,86.000000,84.199997,85.199997,80.635628,1472443
2020-02-17,84.699997,86.900002,84.699997,86.000000,81.392776,2879625
2020-02-18,86.199997,86.900002,84.500000,84.500000,79.973137,1951550
2020-02-19,84.199997,85.300003,83.000000,84.900002,80.351707,1290100
2020-02-20,86.000000,89.000000,85.900002,88.699997,83.948128,9977808
2020-02-21,88.599998,89.400002,87.099998,87.099998,82.433846,4317605
2020-02-24,86.000000,86.300003,84.000000,84.000000,79.499924,2757503
2020-02-25,82.199997,83.900002,81.900002,83.199997,78.742775,1628023
2020-02-26,83.099998,83.599998,81.500000,81.500000,77.133858,1534954
2020-02-27,82.300003,82.500000,77.000000,77.199997,73.064209,2918841
2020-03-02,75.500000,78.699997,74.400002,77.000000,72.874931,1815945
2020-03-03,79.300003,79.900002,77.099998,77.199997,73.064209,1568225
2020-03-04,77.199997,77.500000,75.500000,76.300003,72.212433,1103647
2020-03-05,77.800003,78.300003,76.500000,76.599998,72.496353,1692200
2020-03-06,76.000000,76.599998,74.500000,74.500000,70.508865,1816197
2020-03-09,72.000000,73.400002,70.000000,70.000000,66.249931,2176403
2020-03-10,67.599998,71.699997,67.199997,71.699997,67.858856,2359300
2020-03-11,72.699997,72.699997,68.300003,68.500000,64.830292,2287919
2020-03-12,66.099998,66.099998,61.700001,61.700001,58.394585,5575993
2020-03-13,56.200001,61.700001,55.799999,61.700001,58.394585,2716500
2020-03-16,63.299999,63.700001,57.500000,57.799999,54.703518,2207300
2020-03-17,54.000000,58.500000,53.000000,53.000000,50.160667,2139862
2020-03-18,54.500000,55.000000,52.500000,53.200001,50.349953,1510527
2020-03-19,49.799999,51.500000,47.900002,47.900002,45.333889,2056382
2020-03-20,49.849998,52.599998,49.150002,51.000000,48.267811,2534760
2020-03-23,48.000000,49.450001,47.150002,48.299999,45.712456,963000
2020-03-24,50.500000,53.099998,50.500000,53.099998,50.255306,1857125
2020-03-25,55.799999,58.400002,55.799999,56.799999,53.757092,2637250
2020-03-26,57.400002,57.700001,55.200001,57.000000,53.946373,1486700
2020-03-27,59.000000,60.500000,55.500000,55.500000,52.526737,2414825
2020-03-30,53.000000,56.400002,51.500000,55.700001,52.716022,1033559
2020-03-31,57.000000,57.400002,54.599998,55.000000,52.053520,1017000
2020-04-01,54.700001,56.500000,54.400002,56.299999,53.283875,835958
2020-04-06,57.000000,57.200001,55.200001,56.500000,53.473164,803011
2020-04-07,58.200001,59.700001,57.799999,58.599998,55.460659,2268018
2020-04-08,59.099998,64.000000,58.599998,64.000000,60.571369,3452469
2020-04-09,65.000000,66.000000,63.000000,64.000000,60.571369,3670705
2020-04-10,64.400002,68.300003,64.199997,66.199997,62.653507,3339161
2020-04-13,66.000000,68.699997,64.300003,67.500000,63.883865,2994050
2020-04-14,67.599998,68.500000,66.800003,67.400002,63.789223,1868500
2020-04-15,68.000000,68.400002,66.800003,68.000000,64.357079,1252622
2020-04-16,67.800003,70.199997,66.599998,69.099998,65.398148,2403000
2020-04-17,74.800003,76.000000,70.500000,71.199997,67.385651,9017630
2020-04-20,71.300003,71.599998,69.199997,70.199997,66.439217,1587500
2020-04-21,69.900002,70.000000,66.000000,66.099998,62.558868,2527634
2020-04-22,65.800003,68.199997,64.099998,67.800003,64.167793,1859196
2020-04-23,69.000000,69.500000,67.500000,67.800003,64.167793,1245161
2020-04-24,68.500000,68.500000,66.800003,67.599998,63.978504,598060
2020-04-27,68.800003,70.900002,68.599998,70.900002,67.101723,2400438
2020-04-28,72.900002,73.000000,70.599998,71.300003,67.480293,2320026
2020-04-29,71.800003,72.900002,70.800003,71.000000,67.196365,1742599
2020-04-30,71.800003,75.699997,71.099998,74.500000,70.508865,5455242
2020-05-04,71.699997,75.500000,71.699997,73.000000,69.089218,3535210
2020-05-05,73.599998,74.699997,72.500000,73.000000,69.089218,1609587
2020-05-06,73.000000,73.400002,71.199997,71.199997,67.385651,1814874
2020-05-07,71.800003,73.300003,71.699997,72.000000,68.142792,1463500
2020-05-08,72.500000,73.199997,71.599998,71.900002,68.048149,1208301
2020-05-11,72.699997,77.000000,72.000000,77.000000,72.874931,6262769
2020-05-12,75.500000,78.699997,74.500000,76.000000,71.928505,5396737
2020-05-13,76.500000,77.900002,74.900002,77.800003,73.632072,3662100
2020-05-14,77.699997,77.800003,74.500000,74.500000,70.508865,3403390
2020-05-15,77.000000,78.699997,71.199997,72.099998,68.237434,7359845
2020-05-18,71.500000,72.099998,69.099998,69.199997,65.492790,1856875
2020-05-19,71.500000,71.599998,70.000000,70.599998,66.817787,779795
2020-05-20,71.400002,71.400002,70.099998,70.599998,66.817787,600000
2020-05-21,71.800003,77.500000,71.400002,76.199997,72.117783,6387002
2020-05-22,77.000000,77.300003,75.199997,75.300003,71.265999,5491192
2020-05-25,75.300003,77.199997,73.300003,76.500000,72.401718,4539838
2020-05-26,78.800003,82.400002,78.599998,78.599998,74.389206,13436609
2020-05-27,79.099998,80.199997,77.800003,79.199997,74.957069,3982485
2020-05-28,83.099998,84.099998,80.199997,80.500000,76.187424,8813161
2020-05-29,79.699997,81.900002,79.000000,81.900002,77.512421,3932643
2020-06-01,81.500000,81.500000,80.500000,80.599998,76.282066,3011680
2020-06-02,81.500000,82.500000,80.199997,80.199997,75.903496,2510400
2020-06-03,81.300003,81.400002,79.500000,79.599998,75.335640,2621710
2020-06-04,80.199997,80.599998,79.400002,79.400002,75.146355,1531200
2020-06-05,79.800003,81.199997,79.599998,79.599998,75.335640,2336468
2020-06-08,81.099998,81.500000,80.199997,80.300003,75.998146,3225805
2020-06-09,82.500000,86.500000,82.400002,83.199997,78.742775,16866088
2020-06-10,83.000000,83.699997,82.000000,82.000000,77.607071,3308765
2020-06-11,82.000000,83.000000,79.300003,79.800003,75.524933,3050066
2020-06-12,76.000000,80.800003,76.000000,80.699997,76.376709,2346700
2020-06-15,82.199997,83.800003,80.800003,81.199997,76.849922,3679104
2020-06-16,83.199997,83.300003,81.500000,81.500000,77.133858,1900604
2020-06-17,81.800003,82.199997,81.300003,81.300003,76.944572,1134551
2020-06-18,81.400002,81.800003,81.099998,81.599998,77.228493,1024524
2020-06-19,81.699997,82.199997,81.099998,81.099998,76.755280,1283722
2020-06-22,81.199997,82.699997,80.900002,81.500000,77.133858,1401482
2020-06-23,82.199997,82.300003,80.500000,80.900002,76.566002,1182601
2020-06-24,81.500000,84.000000,81.400002,82.699997,78.269562,4386859
2020-06-29,81.500000,82.000000,80.199997,81.099998,76.755280,1782590
2020-06-30,82.400002,86.400002,82.000000,85.400002,80.824921,7598315
2020-07-01,86.099998,90.000000,84.699997,88.400002,83.664207,11300438
2020-07-02,91.199997,94.400002,89.400002,91.400002,86.503494,11332775
2020-07-03,93.000000,95.300003,91.000000,91.400002,86.503494,6286422
2020-07-06,93.500000,94.000000,92.099998,92.599998,87.639198,4213680
2020-07-07,94.400002,94.400002,89.400002,90.900002,86.030273,4079244
2020-07-08,91.199997,96.000000,91.199997,96.000000,90.857048,6393265
2020-07-09,98.000000,105.500000,97.500000,105.500000,99.848122,7788257
2020-07-10,112.000000,115.500000,105.500000,106.000000,100.321335,19968826
2020-07-13,111.500000,112.000000,106.000000,106.000000,100.321335,5149850
2020-07-14,106.500000,111.000000,104.000000,104.000000,98.428474,4742411
2020-07-15,107.000000,111.000000,105.000000,107.500000,101.740974,9943964
2020-07-16,107.500000,108.500000,101.000000,102.000000,98.924698,5896802
2020-07-17,103.500000,109.000000,101.000000,102.000000,98.924698,8363447
2020-07-20,102.500000,103.000000,97.000000,98.099998,95.142281,4012395
2020-07-21,100.500000,105.000000,100.000000,104.500000,101.349327,4319918
2020-07-22,103.000000,105.500000,101.000000,103.000000,99.894554,3732909
2020-07-23,103.500000,108.000000,102.000000,104.500000,101.349327,5695867
2020-07-24,108.000000,114.500000,107.000000,114.500000,111.047829,23802635
2020-07-27,125.500000,125.500000,120.000000,125.500000,121.716179,23477023
2020-07-28,129.500000,137.500000,114.500000,116.000000,112.502602,36559187
2020-07-29,114.000000,117.000000,108.500000,114.500000,111.047829,15434574
2020-07-30,118.000000,120.000000,115.500000,115.500000,112.017677,9269426
2020-07-31,115.500000,118.000000,112.000000,118.000000,114.442299,4991478
2020-08-03,118.000000,118.000000,113.000000,113.500000,110.077972,4094975
