Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,24.650000,24.650000,24.650000,24.650000,24.091682,1444
2020-01-03,24.250000,24.250000,24.250000,24.250000,23.700743,2000
2020-01-06,24.549999,24.950001,24.549999,24.950001,24.384888,7101
2020-01-07,24.950001,26.000000,24.799999,26.000000,25.411106,35631
2020-01-08,26.000000,26.000000,25.549999,26.000000,25.411106,27269
2020-01-09,26.000000,26.000000,25.799999,25.799999,25.215635,3958
2020-01-10,25.950001,27.000000,25.950001,26.700001,26.095251,47150
2020-01-13,24.549999,24.900000,24.049999,24.450001,23.896214,64300
2020-01-14,24.950001,25.000000,24.950001,25.000000,24.433756,14342
2020-01-15,25.000000,25.000000,25.000000,25.000000,24.433756,0
2020-01-16,25.000000,25.000000,24.950001,24.950001,24.384888,3000
2020-01-17,24.950001,24.950001,24.500000,24.549999,23.993946,4444
2020-01-20,24.950001,24.950001,24.950001,24.950001,24.384888,1000
2020-01-30,24.049999,24.500000,23.150000,24.500000,23.945080,54000
2020-01-31,24.700001,24.900000,24.700001,24.900000,24.336020,4200
2020-02-03,24.799999,25.900000,24.799999,25.900000,25.313370,22273
2020-02-04,24.600000,25.900000,24.600000,25.900000,25.313370,12132
2020-02-05,25.900000,25.900000,25.000000,25.000000,24.433756,6000
2020-02-06,25.549999,25.600000,25.549999,25.600000,25.020166,3999
2020-02-07,25.799999,25.799999,25.000000,25.000000,24.433756,5000
2020-02-10,25.450001,25.450001,25.450001,25.450001,24.873564,1167
2020-02-11,25.500000,25.600000,25.500000,25.600000,25.020166,5000
2020-02-12,25.000000,25.250000,25.000000,25.200001,24.629227,7416
2020-02-13,25.549999,25.549999,25.000000,25.200001,24.629227,14903
2020-02-14,25.600000,25.600000,24.700001,24.900000,24.336020,19227
2020-02-17,24.799999,24.799999,24.750000,24.750000,24.189419,2590
2020-02-18,24.900000,24.900000,24.900000,24.900000,24.336020,1000
2020-02-19,25.250000,25.250000,25.200001,25.250000,24.678093,5999
2020-02-20,25.200001,25.200001,25.200001,25.200001,24.629227,4293
2020-02-21,25.299999,25.299999,25.299999,25.299999,24.726959,1000
2020-02-24,25.299999,25.299999,25.150000,25.150000,24.580357,2410
2020-02-25,25.049999,25.049999,24.549999,25.049999,24.482622,4026
2020-02-26,25.299999,25.299999,24.950001,24.950001,24.384888,2000
2020-02-27,24.549999,24.900000,24.549999,24.900000,24.336020,12000
2020-03-02,25.299999,25.500000,24.200001,24.799999,24.238283,7240
2020-03-03,25.250000,25.250000,25.250000,25.250000,24.678093,1000
2020-03-04,25.299999,25.299999,24.549999,24.549999,23.993946,3000
2020-03-05,24.799999,24.950001,24.799999,24.950001,24.384888,2000
2020-03-06,25.299999,25.299999,24.900000,24.900000,24.336020,2000
2020-03-09,24.150000,24.850000,23.000000,23.000000,22.479053,26000
2020-03-10,22.200001,22.200001,22.100000,22.200001,21.697176,5473
2020-03-11,22.700001,22.700001,22.700001,22.700001,22.185850,2193
2020-03-12,22.950001,22.950001,22.850000,22.850000,22.332453,3488
2020-03-13,20.600000,22.000000,20.600000,22.000000,21.501705,48643
2020-03-16,21.500000,21.500000,20.000000,20.150000,19.693605,33000
2020-03-17,19.750000,20.200001,19.750000,19.750000,19.302668,507327
2020-03-18,19.799999,21.000000,19.799999,20.500000,20.035679,524000
2020-03-19,20.500000,20.500000,20.500000,20.500000,20.035679,503000
2020-03-20,21.500000,21.500000,21.500000,21.500000,21.013029,503248
2020-03-23,21.000000,21.450001,21.000000,21.450001,20.964163,3376
2020-03-24,22.000000,22.000000,22.000000,22.000000,21.501705,1000
2020-03-25,22.000000,23.350000,20.650000,20.650000,20.182281,7201
2020-03-26,21.950001,21.950001,21.000000,21.000000,20.524355,4003
2020-03-27,20.700001,21.000000,20.700001,21.000000,20.524355,5091
2020-03-30,21.500000,22.000000,21.299999,22.000000,21.501705,102010
2020-03-31,22.000000,22.500000,22.000000,22.400000,21.892643,7563
2020-04-01,22.400000,22.400000,22.400000,22.400000,21.892643,1004
2020-04-06,22.400000,22.400000,22.400000,22.400000,21.892643,1000
2020-04-07,22.400000,22.400000,22.400000,22.400000,21.892643,1000
2020-04-08,22.400000,22.400000,22.400000,22.400000,21.892643,17356
2020-04-09,22.400000,22.400000,21.750000,21.750000,21.257368,2000
2020-04-10,22.400000,22.450001,22.400000,22.450001,21.941513,8681
2020-04-13,22.450001,22.450001,22.000000,22.000000,21.501705,404000
2020-04-14,22.450001,23.000000,22.000000,23.000000,22.479053,409201
2020-04-15,22.799999,24.400000,22.000000,24.299999,23.749609,34000
2020-04-16,23.000000,23.000000,22.400000,22.400000,21.892643,12100
2020-04-17,22.700001,22.700001,22.700001,22.700001,22.185850,3999
2020-04-20,22.400000,22.400000,22.400000,22.400000,21.892643,5481
2020-04-21,22.400000,22.400000,22.400000,22.400000,21.892643,4000
2020-04-22,22.400000,22.400000,22.400000,22.400000,21.892643,1000
2020-04-23,22.000000,22.299999,22.000000,22.100000,21.599440,12000
2020-04-24,22.100000,22.100000,22.100000,22.100000,21.599440,1000
2020-04-27,22.100000,22.100000,21.549999,22.000000,21.501705,13000
2020-04-28,22.350000,22.350000,22.200001,22.200001,21.697176,4000
2020-04-29,22.200001,23.250000,22.200001,23.150000,22.625656,16013
2020-04-30,23.100000,23.250000,22.799999,23.000000,22.479053,22200
2020-05-04,22.799999,23.000000,22.799999,23.000000,22.479053,4000
2020-05-05,23.000000,23.600000,23.000000,23.600000,23.065464,2290
2020-05-06,22.750000,22.750000,22.100000,22.100000,21.599440,15000
2020-05-07,22.200001,22.650000,22.200001,22.450001,21.941513,6167
2020-05-08,22.500000,22.900000,22.500000,22.750000,22.234716,6000
2020-05-11,22.950001,23.450001,22.950001,23.200001,22.674526,15000
